tech,IP_spend,profit
0,1.4928638229791766,1.5643728367450644
0,0.8914552720599209,3.301823032917928
0,0.32212801388737633,2.593790620216836
0,0.34124369247481345,2.6942990006222276
0,0.8855857851710889,1.076398171911878
0,0.4000562436862207,2.8488657654571843
0,1.0601587934579282,1.907534025531425
0,0.26459784846781886,3.3097659611375816
0,0.2624194688397026,3.9353343142665573
1,6.425104718491127,1.7657028084256574
1,3.648481042835333,2.4991525567043373
0,2.238729623293792,0.4643361219094929
0,3.093822177796122,0.9282738349448428
0,1.8256382613562665,1.0702830726427366
0,0.6134755114373829,2.1754617461397956
1,3.7983845684804574,2.715917812522127
0,1.731936825124723,1.1188196716809635
0,2.112936356714143,2.430704229113609
0,1.3977611681941395,0.6427914183903065
1,6.125918400938645,2.5953324328697502
0,3.0040865954255938,0.6928322941838384
1,6.708847229492472,2.711714336022223
0,0.11581019610784216,3.350518487889878
1,6.582765164840813,1.7220721971236834
0,1.5702751538486042,1.9699503611185705
1,6.513489981519976,2.224745871277187
0,2.7631391046261182,0.37163586906906787
0,3.9493950282958727,1.0559690012531768
1,6.037129806866672,2.4779815632188105
1,4.458178503987146,3.075417269250031
0,2.0042526913390084,1.2003252957782515
0,1.505556620777405,1.6425253140769251
0,1.4596473440849524,0.41449485193137897
0,1.043617997524239,1.3288005252628716
0,1.9838811814938784,1.9607983252616343
0,2.726959780277445,2.0743859532482967
0,1.109361085220974,1.244876850308437
0,2.09751924430888,1.4754582561406204
0,0.4695211766822287,2.087196972119399
0,0.6393811474167652,2.0096656024794033
1,3.187225418848755,3.5846059596457636
0,3.8829257710825313,-0.9829553617083289
0,0.015441406041044381,1.9460435080401142
0,0.7143198722306252,2.024737639577577
1,5.451467012467969,1.3642295473059038
0,0.3254783954132212,3.576342188386744
0,3.5275860123873293,1.1032834635219693
0,2.8784806313691527,2.6998605556181836
0,3.8655598857515736,0.04980901244145075
0,2.0305421889630595,0.4835372217857553
0,1.2016147326339488,1.8637678011754975
1,5.198002291181085,0.7619109498170178
1,6.723274869191893,2.197983129868526
1,5.083045748967442,2.5723055073126853
1,4.068828127449274,3.7950168433073186
0,3.5095951566964785,1.6481627941561536
0,1.4876749940498453,1.1362201519000126
0,0.005533399995996557,0.9008433252309563
1,3.9907400899692638,4.515083194352517
0,1.2729340367082496,0.8260047684223752
0,3.4351098729276086,-0.07605751894774837
0,1.83401266826578,0.3649401400588209
0,1.778349151245203,2.5838005701631035
1,4.3444090655995495,2.177777075895283
0,3.5227124921883184,0.1894817861629039
1,6.780107107761566,2.1036576935748776
0,3.9675613166185175,0.6027868944571537
0,1.506965067843947,0.8698150188605691
0,3.8645897825086855,1.594614532225874
0,3.1675182785236053,2.1150600085409135
1,5.702756590577067,3.2744905317667468
1,3.9795579176803977,3.5730522943570797
0,0.8658290437768392,2.1428768179969833
1,3.6641912980849827,1.1248546106126764
0,3.6910264409014615,2.5619428741065304
1,4.176306649532664,3.0490972154977536
1,4.812376981795514,3.164443333061987
1,4.975831335948894,3.622212922162734
0,3.1126863818010166,2.499546588341687
1,6.376939846212096,2.5053160574455635
0,0.5562908045944512,2.268658917917318
1,4.707617440844295,1.988490490286992
0,3.3714195513418286,1.0216638857362115
0,3.2721332230233537,0.16419877227863944
0,0.4096550338096656,1.1571629577152056
0,0.625533395471852,0.918765579044253
1,4.216794766397632,2.578937679083423
0,0.30143627633336134,2.958662305020002
0,1.6986520113623715,4.661379169881468
0,0.43047082059832764,2.0603583913684154
0,2.27287037467938,-0.030274200159933984
0,0.9862277592446245,2.9691150020828685
1,5.385732261398491,2.0834964451044256
0,0.4701025716145506,1.1983606345386428
0,3.9035354736741334,1.038788835820815
0,3.7302448154293617,-0.3596980441850359
0,1.5671877542586632,1.752306837731008
1,3.968714376504342,2.7210101638495425
1,4.001592851414291,2.8979000513911886
1,4.933574140809569,2.9013440119663003
1,3.159971207602868,3.1195008949599465
1,5.558820424300508,2.34869195682274
0,1.6332116333589792,1.7943510289902507
0,1.5096262903555493,1.962512739064462
0,3.2374598859567936,-0.0027204261022957255
0,2.83614184073316,-0.2808338109053964
0,3.817335261570768,0.7931613693565547
0,1.4077449619827629,0.14494102147106308
1,6.5901710585976225,2.110480153342384
0,3.0798687450003555,2.014786252182203
1,4.429698606378852,3.2782020900023907
0,2.486661745813031,0.20583106943061757
0,1.1542798306067823,0.7934535988604465
0,3.4975996682993693,1.2790213945109448
0,0.449709268849245,1.4637894142117165
0,0.8497374451761641,1.4284234713950439
0,0.7321331683196846,2.3772665307520486
0,1.6121040096171546,0.5290821036572013
1,5.980931840128516,1.8044857380502628
1,5.107629796208721,1.6676285850527823
0,1.9507052941528302,0.37165891371879534
0,0.0021838595879826173,1.1422666534524406
0,1.7016069014202189,2.1669800989203463
0,0.2542150993446337,1.9755558596790315
0,0.8330130084859353,0.8709354686191446
0,3.7295757558419775,0.6500256656544101
0,0.8615928173729528,0.10271484766593636
0,3.43335055453705,0.23668202605521937
0,3.211573486245337,3.1861024889936855
0,0.6365849477689713,1.718780666003558
0,2.4228478290811153,2.0048045783060577
1,3.4626474876200533,2.895717378569501
0,2.911552633478046,1.474703445198395
0,2.5498491094888265,1.8983033568325263
1,6.247754246764077,1.0210571284443062
1,4.917538197556752,2.493802283459016
0,3.6594523513335315,2.4810294890164286
0,0.19739578715375883,1.1452807138005814
0,1.1715542601080586,1.0820938682353631
0,2.860210389860668,0.8342456056747979
0,1.6724368469920035,1.7672930190786458
0,0.6918054170846255,2.3173762385204952
0,0.4288429817141841,3.1387587603044014
0,3.2693564458464857,1.518691299714714
1,4.892571913862577,2.470175300042893
0,3.5291346876764296,2.200426723307885
0,2.933156537266904,1.8241640609615108
0,1.6389048225229743,0.012649036986091489
0,1.4940440566227347,4.0781550233691775
1,5.062553386605007,4.251155372215232
0,3.5562398127589145,0.7649138334052517
0,2.9491143188566715,1.4931758060814735
0,0.02061185707609292,3.318175192873011
0,2.7766314054765022,0.9948097856601666
0,3.6780296276232827,1.6269429020900348
0,2.8418230380179663,2.2520315621660867
0,0.7080231262699836,0.7727671543845639
0,1.9340725097098348,0.8174463935041875
0,0.5612640716936776,2.753029176302478
1,4.435981113358528,3.130020143141272
0,3.748468167762071,1.7992561099853255
1,6.693221230234833,1.859465616275832
0,1.1313474087043316,1.3715905664344676
0,1.3585241766647966,-0.4061967285828117
1,5.400851472525176,1.233744131735004
0,3.85278918104152,0.8912293403460376
1,3.5912053362615617,3.747195618685768
0,1.0276665747466764,2.2228783941116923
1,6.494227309163086,1.9234898332233723
0,1.967568926833378,1.13795775545929
0,3.5958443689081268,1.1384263219658421
0,0.7420715900927051,1.8555897040643405
1,5.130674349885442,3.865343209974079
0,1.3050785305974895,1.754917211299003
0,1.2661702395699042,0.13890296593173035
0,1.7875078557847965,0.19118950823224412
1,4.732309796405074,4.099066398042058
1,4.429387518711818,1.5000232829363744
0,3.6598830812624743,1.6665325286547916
0,2.926976741731571,0.8535342422711475
1,5.910187965326118,2.057185316499679
0,1.1596537983678217,1.5179710777212336
1,5.310837697267361,3.62813365027899
0,3.116717733207336,0.8721428514938346
1,6.182361474172852,2.1119722749029917
1,4.378121843017249,1.1557599496953328
1,6.083491026274592,2.3816432038256257
0,2.943575587230932,1.6479698308087802
0,0.5660259424876011,2.0693377979075067
0,3.463781874265909,2.358761698806963
0,1.7652858807216432,1.525585590563739
0,1.9456417955546619,1.7152849174526188
0,1.7934767155919893,3.110460995590582
1,5.27138400591003,0.8685706088688432
0,2.484676989468219,0.7987715553601656
1,4.992718263051774,3.928343273103734
0,3.4671541730363824,1.8959828964001677
0,2.5109390247811376,1.925098391406129
0,1.6057117972220798,2.3509372002978544
0,1.6667670276348439,1.8270361008305689
0,3.2433544605158056,2.6585910893775297
1,4.39276777098608,3.0599288384348933
0,0.8458191831296542,1.9861213509563824
1,3.237532752023157,3.1876988485186963
1,6.504107391682297,2.241631738045697
0,3.6741858047613998,-0.25927302224428783
0,0.4804807286539039,2.6265288358671723
0,1.3378949659844594,1.4681917764213348
0,0.7014882780609755,3.611468614442113
0,0.4635938753035189,1.7852713668205213
0,3.599466972000121,1.3410781925756206
0,0.22750903658142185,2.178349475286908
0,3.921942653876027,0.19786016872793843
0,0.3858034427895367,2.8763957956816446
0,3.453882596774343,2.8688988615277147
0,2.266024427956651,1.30541545195316
0,1.4716699512714935,1.2580202290331297
0,1.3693695065006315,1.2341604169944365
0,3.029456572950835,-0.8011988652025919
0,1.2582931800171488,1.4446989022918428
1,5.629275666468567,2.5622154160677537
1,5.06930433406432,3.5339666249609873
0,1.939862580632282,2.3780889669602434
0,3.6046486825966464,0.5021063127843135
0,2.2185802344810384,1.0576029348818001
0,3.3074464121947798,2.1316713819560054
1,5.902294136405958,2.0558478620053338
0,0.1542289842359934,1.443701764973585
1,6.092440210021676,3.5647863864277696
0,0.8674810003641626,2.7773413669413856
0,3.612598587406286,0.9350122155523721
0,0.17169676243532805,1.3547135234907342
0,1.332288137897275,-0.4115667606138915
0,0.39893178893901604,2.470024068893019
0,1.902356468339375,0.5329233369460072
0,3.280089743479007,-0.9467589321844542
0,1.1927494386522564,3.2269956957533408
0,0.6037395892441664,2.466845914236638
1,4.321068142787597,1.5646713640467556
0,3.255520567682544,-0.19105755326402218
0,0.5615358311973875,2.7025010328124033
1,3.909449796310007,1.9491944445711276
1,3.2754078579734958,4.313527510135835
0,2.8228401759584307,1.7696072598386259
0,1.5809329741453473,2.0623166283232197
0,1.243359908573264,2.031687483042321
1,5.874505561364607,2.4290992036145296
1,4.3439101693610205,3.5773381483688045
1,5.911085092857672,1.7725941096270934
1,6.260797581257254,2.2077126990572085
0,0.8706513738309538,2.4907511755279095
1,6.895274787383933,2.494407282370948
0,0.6494317916506671,0.6101836572361395
0,1.1633636266269702,1.1505812447076451
1,3.7191811633341665,3.1370491564189047
0,1.3820226254253378,1.1773785033325017
0,1.9202435512830225,3.1985854955884263
0,2.0887034760084764,0.9802357624433442
1,6.414424169185088,1.913454301667783
1,6.557791635263467,2.8020926875982637
0,0.8804154431236255,2.066408110297828
0,2.49157612874301,1.107252704172328
0,0.44598422919486236,1.109711202360793
1,4.835879440728274,2.8507502251782837
0,1.2893341521864725,2.652296194722451
0,1.2660029818144256,2.0992943295539006
0,1.930336966848404,0.6427153884893567
0,2.91931054211707,2.8609817943415896
1,3.276730635169558,1.5704029194132383
0,3.516693350749618,-0.6376936470276744
0,2.9392550985222443,2.078780694900555
1,3.7059975555562406,3.114041211935818
0,3.7566436363494815,0.3235083627911153
1,5.025248896093554,1.3938546036166042
1,6.999234312467861,4.22102954553994
1,3.7890378972029506,2.9803795029945563
0,2.1396327935328054,1.8923113327859302
1,4.160992170239714,3.0695874461662673
1,4.216694229556986,3.169799688864062
0,2.3642615233359607,1.8308160035240175
0,3.686876267483333,1.626361129509876
0,3.2210554223167,0.6584609725443175
0,2.8957655940053035,0.8396283354465645
0,2.236695128406809,-0.4120313468809441
0,3.689194014669791,0.11293738909752338
0,1.9694456267635365,1.680279108417654
0,3.4953287133388726,1.996424761501029
1,6.335926575506527,2.698261553724226
1,3.8553413872063462,2.502705239960166
0,3.084901851863641,-0.18864346764424644
0,0.04868462777303506,-0.7919645337593438
0,1.29131815019235,2.7643385297230942
1,3.918269778767799,2.23529007985951
0,2.0274518339492538,0.9432994436111647
0,2.947412646723142,1.2473501738911261
0,0.3907054697908965,0.4772283116708412
0,2.0596888077470736,1.032311177564341
0,3.7536480867775426,2.8973775237367105
0,0.914586203931782,2.231011077397808
0,2.7085645764456965,1.5466797835797477
